Total Number of Aligned Reads:	861451	Total Number of Mapped Genomes:	9522
Genome	Final Guess	Final Best Hit	Final Best Hit Read Numbers	Final High Confidence Hits	Final Low Confidence Hits	Initial Guess	Initial Best Hit	Initial Best Hit Read Numbers	Initial High Confidence Hits	Initial Low Confidence Hits
ti|435590|org|Bacteroides_vulgatus_ATCC_8482|accession|NC_009614.1	0.24641616153172094	0.30226559606988673	260387.0	0.3022586310771013	6.964992785428306e-06	0.2361515002820058	0.2945863541548062	253771.70937301198	0.2939273388735982	0.006403150034070423
ti|515619|org|[Eubacterium]_rectale_ATCC_33656|accession|NC_012781.1	0.14979895509920235	0.12056054261937127	103857.0	0.12056054261937127	0.0	0.14666874533867702	0.11465100977326231	98766.22702018659	0.11383119875651662	0.002673396397473565
ti|367928|org|Bifidobacterium_adolescentis_ATCC_15703|accession|NC_008618.1	0.09098044552085643	0.07014444234204847	60426.0	0.07014444234204847	0.0	0.09055410695512611	0.0699819738176067	60286.041327151106	0.06997496085093638	0.00016599899471937462
ti|537011|org|Prevotella_copri_DSM_18205|accession|NZ_GG703852.1	0.05045196767408366	0.05199367114322231	44790.0	0.051913573726189884	8.009741703242552e-05	0.03052156791871167	0.028354601569902646	24426.099876994205	0.044264850815658695	0.004946305709785002
ti|445970|org|Alistipes_putredinis_DSM_17216|accession|NZ_DS499579.1	0.03609933306224012	0.04272790907434085	36808.0	0.04272790907434085	0.0	0.017966997892929416	0.02040302171135253	17576.203456266347	0.02987865821735653	0.009636067518640061
ti|445970|org|Alistipes_putredinis_DSM_17216|accession|NZ_DS499577.1	0.033275622092119955	0.035786132931530636	30828.0	0.035786132931530636	0.0	0.037928899341980696	0.038368111968988844	33052.248423797406	0.04136509215265871	0.004071038283082845
ti|537011|org|Prevotella_copri_DSM_18205|accession|NZ_GG703853.1	0.02307872612497315	0.02269891148771085	19554.0	0.022570059121180427	0.00012885236653042368	0.017914114521172916	0.016580129534031252	14282.969167220757	0.027252855937250058	0.0029543177731525066
ti|411903|org|Collinsella_aerofaciens_ATCC_25986|accession|NZ_AAVN02000001.1	0.022120002352366712	0.017144329741331777	14769.0	0.017139686412808157	4.6433285236188705e-06	0.020847446727020904	0.016092685388530304	13863.05992063482	0.015822141944231302	0.0014533618278927067
ti|411479|org|Bacteroides_uniformis_ATCC_8492|accession|NZ_DS362248.1	0.021322063385884174	0.01648381625884699	14200.0	0.016476851266061562	6.964992785428306e-06	0.021376599132338917	0.0165786175495377	14281.666666666802	0.016479172930323374	0.00028440387207165585
ti|411479|org|Bacteroides_uniformis_ATCC_8492|accession|NZ_DS362249.1	0.020581228423040887	0.01636773304575652	14100.0	0.01571070205966445	0.0006570309860920703	0.022413306675483552	0.017357129618128884	14952.316666666744	0.018447944224337775	0.0008067783309787789
ti|537011|org|Prevotella_copri_DSM_18205|accession|NZ_GG703854.1	0.02038915200569255	0.017698046667773328	15246.0	0.01764697005401352	5.107661375980758e-05	0.016398117475198714	0.015459553927724712	13317.648190592381	0.024788409323339342	0.004387945454819833
ti|411903|org|Collinsella_aerofaciens_ATCC_25986|accession|NZ_AAVN02000002.1	0.01791161623089886	0.014432625883538356	12433.0	0.014107592886885035	0.00032503299665332096	0.01646911120903715	0.012954804124963692	11159.928968254098	0.012505644546236525	0.001702940736037221
