Total Number of Aligned Reads:	86273	Total Number of Mapped Genomes:	4524
Genome	Final Guess	Final Best Hit	Final Best Hit Read Numbers	Final High Confidence Hits	Final Low Confidence Hits	Initial Guess	Initial Best Hit	Initial Best Hit Read Numbers	Initial High Confidence Hits	Initial Low Confidence Hits
ti|435590|org|Bacteroides_vulgatus_ATCC_8482|accession|NC_009614.1	0.31651630006982095	0.28893164721291714	24927.0	0.28892005610098176	1.159111193536796e-05	0.3043822515566097	0.2797175882396067	24132.075490195588	0.27916033985140193	0.007800818332502637
ti|537011|org|Prevotella_copri_DSM_18205|accession|NZ_GG703852.1	0.11564949696911184	0.1212662130678196	10462.0	0.12099961749330614	0.00026659557451346307	0.06970435360013423	0.06637630931268565	5726.483333333329	0.10389113627670303	0.011150649681823978
ti|515619|org|[Eubacterium]_rectale_ATCC_33656|accession|NC_012781.1	0.06457128597531442	0.05892921307941071	5084.0	0.05892921307941071	0.0	0.06324338776099073	0.051510042898860874	4443.925931013424	0.050861799172394605	0.0018777601335296095
ti|537011|org|Prevotella_copri_DSM_18205|accession|NZ_GG703853.1	0.04849122193189491	0.05068793249336409	4373.0	0.050212696904014004	0.0004752355893500864	0.038436035193250256	0.03721504953176508	3210.6539682539687	0.061108342123259884	0.006943076049285408
ti|537011|org|Prevotella_copri_DSM_18205|accession|NZ_GG703854.1	0.043442589080478135	0.03987342505766578	3440.0	0.03980387838605357	6.954667161220776e-05	0.035146036384670065	0.03439067099954699	2966.9863591439175	0.055660519513636944	0.009933582928610341
ti|367928|org|Bifidobacterium_adolescentis_ATCC_15703|accession|NC_008618.1	0.03688603238354798	0.029580517659059034	2552.0	0.029580517659059034	0.0	0.0367785989388697	0.029534599023315074	2548.0384615384614	0.029522562099382192	4.636444774147184e-05
ti|411479|org|Bacteroides_uniformis_ATCC_8492|accession|NZ_DS362248.1	0.026032610045595303	0.020933548155274536	1806.0	0.020898774819468433	3.477333580610388e-05	0.02607222822596399	0.02101661779081132	1813.1666666666652	0.020921957043339167	0.00026659557451346307
ti|411479|org|Bacteroides_uniformis_ATCC_8492|accession|NZ_DS362249.1	0.0242019356075216	0.01965852584238406	1696.0	0.019531023611095013	0.00012750223128904755	0.026542194949176538	0.021724061989266654	1874.200000000002	0.023216997206542023	0.0008345600593464931
ti|537011|org|Prevotella_copri_DSM_18205|accession|NZ_GG703855.1	0.02265897684672791	0.020423539230118345	1762.0	0.020296036998829297	0.00012750223128904755	0.024596654239754285	0.024608041129654996	2123.0095323787255	0.037207469312531154	0.009690169577967615
ti|411479|org|Bacteroides_uniformis_ATCC_8492|accession|NZ_DS362247.1	0.021554845389067552	0.017433032350793413	1504.0	0.017433032350793413	0.0	0.020642518374998413	0.01683363387430706	1452.288095238093	0.01648256117209324	0.0010432000741831165
ti|411479|org|Bacteroides_uniformis_ATCC_8492|accession|NZ_DS362220.1	0.021553640897534462	0.017769174596919082	1533.0	0.017085298992732374	0.0006838756041867096	0.021258529657772297	0.017091480919097922	1474.5333333333351	0.016923023425637222	0.0007650133877342854
ti|411479|org|Bacteroides_uniformis_ATCC_8492|accession|NZ_DS362246.1	0.015985053763167282	0.012738632016969387	1099.0	0.012738632016969387	0.0	0.014249706039967464	0.011684636988034383	1008.0686868686903	0.011162240793759345	0.002608000185457791
