Total Number of Aligned Reads:	84287	Total Number of Mapped Genomes:	11053
Genome	Final Guess	Final Best Hit	Final Best Hit Read Numbers	Final High Confidence Hits	Final Low Confidence Hits	Initial Guess	Initial Best Hit	Initial Best Hit Read Numbers	Initial High Confidence Hits	Initial Low Confidence Hits
ti|28116|org|Bacteroides_ovatus|accession|NZ_CP012938.1	0.04089178311006411	0.04673318542598503	3939.0	0.04647217245838623	0.00026101296759879934	0.04017665892741374	0.04091742651812792	3448.807128933448	0.04080107252601232	0.0011033729993949245
ti|435590|org|Bacteroides_vulgatus_ATCC_8482|accession|NC_009614.1	0.035363518170133744	0.03660113659283164	3085.0	0.03650622278643207	9.49138063995634e-05	0.033928756009573506	0.03314445203378265	2793.646428571438	0.03285204124004888	0.0017677696441918682
ti|709991|org|Odoribacter_splanchnicus_DSM_20712|accession|NC_015160.1	0.027444264098479623	0.015376036636729271	1296.0	0.015352308185129379	2.372845159989085e-05	0.027387953972780158	0.015167857138149094	1278.4531746031728	0.014925196056331344	0.0011864225799945425
ti|226186|org|Bacteroides_thetaiotaomicron_VPI-5482|accession|NC_004663.1	0.0270772875583961	0.036162160238233654	3048.0	0.036067246431834094	9.49138063995634e-05	0.027063960782090286	0.036005105030000074	3034.7622876636165	0.035260479077437804	0.0036779099979830816
ti|585394|org|Roseburia_hominis_A2-183|accession|NC_015977.1	0.025039889758511066	0.01745227615171972	1471.0	0.01734549811952021	0.00010677803219950882	0.02189407659718735	0.01210660200075218	1020.4291628373991	0.011365928316347716	0.0024677589663886484
ti|717959|org|Alistipes_shahii_WAL_8301|accession|NC_021030.1	0.022951890608901224	0.018662427183314154	1573.0	0.018353957312515573	0.00030846987079858105	0.021261695187699586	0.01267988584249999	1068.7495380067967	0.012493029767342533	0.0025270800953883753
ti|515619|org|[Eubacterium]_rectale_ATCC_33656|accession|NC_012781.1	0.02173458051071213	0.014023514895535492	1182.0	0.013893008411736091	0.00013050648379939967	0.02085067346199172	0.011886379416811154	1001.8672619047618	0.011781176219345806	0.0006050755157972166
ti|1384484|org|Adlercreutzia_equolifaciens_DSM_19450|accession|NC_022567.1	0.018218114926220722	0.009716800930155303	819.0	0.009716800930155303	0.0	0.018200324177089257	0.00962188712375574	811.0	0.00962188712375574	0.0
ti|295405|org|Bacteroides_fragilis_YCH46|accession|NC_006347.1	0.017246364825399083	0.021925089278299146	1848.0	0.017547189958119283	0.004377899320179862	0.016931026360357246	0.01634141533656666	1377.3688744731942	0.015648913830128015	0.006466003060970256
ti|515620|org|[Eubacterium]_eligens_ATCC_27750|accession|NC_012778.1	0.015309702198446615	0.009989678123554047	842.0	0.00993035699455432	5.932112899972712e-05	0.011539934827181714	0.007170366567426612	604.3686868686868	0.008910033575759015	0.0005101617093976532
