Total Number of Aligned Reads:	88096	Total Number of Mapped Genomes:	4708
Genome	Final Guess	Final Best Hit	Final Best Hit Read Numbers	Final High Confidence Hits	Final Low Confidence Hits	Initial Guess	Initial Best Hit	Initial Best Hit Read Numbers	Initial High Confidence Hits	Initial Low Confidence Hits
ti|435590|org|Bacteroides_vulgatus_ATCC_8482|accession|NC_009614.1	0.248265702120201	0.2520432255721032	22204.0	0.2520432255721032	0.0	0.23848922011133608	0.244806250740114	21566.451465201084	0.24441518343625135	0.0059367054122775155
ti|537011|org|Prevotella_copri_DSM_18205|accession|NZ_GG703852.1	0.12239318625059957	0.12838267344714857	11310.0	0.12820105339629495	0.00018162005085361425	0.07342621343885396	0.0699978973154825	6166.534761904747	0.1097212132219397	0.011566926988739557
ti|515619|org|[Eubacterium]_rectale_ATCC_33656|accession|NC_012781.1	0.10548418545807577	0.09057164911006176	7979.0	0.09057164911006176	0.0	0.10319838010518557	0.0838763210299658	7389.168377455867	0.08318198329095532	0.00216808935706502
ti|367928|org|Bifidobacterium_adolescentis_ATCC_15703|accession|NC_008618.1	0.0600519365533118	0.04826552851434798	4252.0	0.04826552851434798	0.0	0.05981420920095715	0.04814113769826856	4241.041666666667	0.048186069742099526	6.810751907010534e-05
ti|537011|org|Prevotella_copri_DSM_18205|accession|NZ_GG703853.1	0.05011444626907096	0.05263576098801308	4637.0	0.05218171086087904	0.0004540501271340356	0.04021181474918024	0.039161674817947544	3449.9869047619068	0.06390755539411551	0.007242099527787868
ti|537011|org|Prevotella_copri_DSM_18205|accession|NZ_GG703854.1	0.04583707258224151	0.042022339266254996	3702.0	0.04188612422811478	0.00013621503814021069	0.037517602633406616	0.03677612771390535	3239.829747084206	0.058708681438430804	0.010670177987649836
ti|537011|org|Prevotella_copri_DSM_18205|accession|NZ_GG703855.1	0.024155462286983332	0.021011169633127498	1851.0	0.020965764620414093	4.540501271340356e-05	0.025658598172047326	0.02517195827720774	2217.548836388893	0.03821966945150745	0.01020477660733745
ti|445970|org|Alistipes_putredinis_DSM_17216|accession|NZ_DS499579.1	0.021089885748394606	0.02525653832183073	2225.0	0.02525653832183073	0.0	0.01049324388454101	0.011948437202705293	1052.6095238095254	0.01773065746458409	0.005550762804213585
ti|445970|org|Alistipes_putredinis_DSM_17216|accession|NZ_DS499577.1	0.019643206622715494	0.021226843443516163	1870.0	0.021226843443516163	0.0	0.022346714112236286	0.022874423788767192	2015.1452380952344	0.024541409371594623	0.0024405194333454415
ti|411479|org|Bacteroides_uniformis_ATCC_8492|accession|NZ_DS362249.1	0.01915628040699946	0.015744188158372686	1387.0	0.015085815474028333	0.0006583726843443516	0.020938246883579984	0.016726260745853025	1473.516666666668	0.01774200871776244	0.0008853977479113695
ti|411479|org|Bacteroides_uniformis_ATCC_8492|accession|NZ_DS362248.1	0.018649295346335696	0.014983654195423175	1320.0	0.014960951689066472	2.270250635670178e-05	0.018696906527222758	0.01508203172296886	1328.6666666666647	0.014972302942244824	0.0003291863421721758
ti|411479|org|Bacteroides_uniformis_ATCC_8492|accession|NZ_DS362220.1	0.01744128596923137	0.013666908826734471	1204.0	0.013666908826734471	0.0	0.01719865949729633	0.013715908402954368	1208.316666666668	0.01351934253541591	0.0007378314565928078
ti|411479|org|Bacteroides_uniformis_ATCC_8492|accession|NZ_DS362247.1	0.01571154896407472	0.01287232110424991	1134.0	0.01287232110424991	0.0	0.015035831953065806	0.012298731470430528	1083.4690476190478	0.01199827460951689	0.000930802760624773
ti|411903|org|Collinsella_aerofaciens_ATCC_25986|accession|NZ_AAVN02000001.1	0.013133509445342466	0.010783690519433346	950.0	0.01060207046857973	0.00018162005085361425	0.012260299922777431	0.009891103644509017	871.3666666666664	0.009682618961133309	0.001044315292408282
ti|411479|org|Bacteroides_uniformis_ATCC_8492|accession|NZ_DS362246.1	0.012185726848224212	0.009546403922993099	841.0	0.009546403922993099	0.0	0.011005560005512114	0.008824013774295305	777.3603174603193	0.008445332364693062	0.0022929531420268798
ti|537011|org|Prevotella_copri_DSM_18205|accession|NZ_GG703856.1	0.011423572012870191	0.011033418089357065	972.0	0.010999364329822013	3.405375953505267e-05	0.01697523284881595	0.0160658880788058	1415.3404761904756	0.02756084271703596	0.0032351071558300035
ti|537011|org|Prevotella_copri_DSM_18205|accession|NZ_GG703857.1	0.011174980116188015	0.009739375227025063	858.0	0.009716672720668363	2.270250635670178e-05	0.016014474674811447	0.015921524462491142	1402.6226190476195	0.025426807119505995	0.006969669451507446
