Total Number of Aligned Reads:	842220	Total Number of Mapped Genomes:	24125
Genome	Final Guess	Final Best Hit	Final Best Hit Read Numbers	Final High Confidence Hits	Final Low Confidence Hits	Initial Guess	Initial Best Hit	Initial Best Hit Read Numbers	Initial High Confidence Hits	Initial Low Confidence Hits
ti|28116|org|Bacteroides_ovatus|accession|NZ_CP012938.1	0.04107114237047995	0.047423476051388	39941.0	0.047252499346963975	0.00017097670442402222	0.040411043288156645	0.04128968231657285	34774.99624066399	0.041042720429341505	0.0014865474579088599
ti|435590|org|Bacteroides_vulgatus_ATCC_8482|accession|NC_009614.1	0.035524024845439935	0.03634442307235639	30610.0	0.036207879176462204	0.00013654389589418442	0.03413847535456601	0.03279138122408634	27617.557094549997	0.03240720951770321	0.0019080525278430815
ti|709991|org|Odoribacter_splanchnicus_DSM_20712|accession|NC_015160.1	0.027294002788154772	0.015449644985870675	13012.0	0.015430647574268005	1.8997411602669135e-05	0.02720914215920664	0.015165177165426584	12772.415512265577	0.014998456460307284	0.0009629313006102919
ti|226186|org|Bacteroides_thetaiotaomicron_VPI-5482|accession|NC_004663.1	0.02655378314295375	0.03611289211844886	30415.0	0.03603571513381302	7.717698463584337e-05	0.026448021478386447	0.03581247286824808	30161.9808990959	0.03522120111134858	0.0034076607062287763
ti|585394|org|Roseburia_hominis_A2-183|accession|NC_015977.1	0.02489974481416047	0.018255325211939875	15375.0	0.018130654698297357	0.0001246705136425162	0.021637256009718935	0.012308399950611998	10366.380606404437	0.011407945667402816	0.002930350739711714
ti|717959|org|Alistipes_shahii_WAL_8301|accession|NC_021030.1	0.02307310032701834	0.018102158580893354	15246.0	0.017795825318800314	0.0003063332620930398	0.021312645791347652	0.012685895404667212	10684.31482771882	0.012484861437629124	0.0024649141554463207
ti|515619|org|[Eubacterium]_rectale_ATCC_33656|accession|NC_012781.1	0.02232714343033683	0.01439885065659804	12127.0	0.01425993208425352	0.00013891857234451805	0.021312552109193153	0.011902546793313208	10024.562960264251	0.011747524399800527	0.0007195269644510935
ti|1384484|org|Adlercreutzia_equolifaciens_DSM_19450|accession|NC_022567.1	0.01795713616158077	0.009881028709838284	8322.0	0.00987153000403695	9.498705801334567e-06	0.017945775162912053	0.009624801120847284	8106.199999999999	0.009621001638526751	8.311367576167748e-06
ti|295405|org|Bacteroides_fragilis_YCH46|accession|NC_006347.1	0.017179668752749618	0.022263779060103062	18751.0	0.017931181876469332	0.00433259718363373	0.016673892465526734	0.016337107240837593	13759.438460378238	0.015582626867089359	0.006380755622046496
ti|515620|org|[Eubacterium]_eligens_ATCC_27750|accession|NC_012778.1	0.015194725919454146	0.010169551898553822	8565.0	0.01012205836954715	4.749352900667284e-05	0.011366237832852802	0.007192262251965283	6057.467113850201	0.00889672532117499	0.0005984184654840778
ti|568816|org|Acidaminococcus_intestini_RyC-MR95|accession|NC_016077.1	0.013789256828705933	0.007648832846524661	6442.0	0.007646458170074327	2.374676450333642e-06	0.013682106198766834	0.007535668205683173	6346.6904761904825	0.007525349671107312	6.530360238417516e-05
ti|760570|org|Streptococcus_parasanguinis_ATCC_15912|accession|NC_015678.1	0.013468186824705061	0.007392367789888628	6226.0	0.007389993113438294	2.374676450333642e-06	0.01338293422509134	0.0073196440520072	6164.750613481504	0.00730213008477595	5.10555436821733e-05
ti|367928|org|Bifidobacterium_adolescentis_ATCC_15703|accession|NC_008618.1	0.013425228664154914	0.010389209470209684	8750.0	0.010363088029256014	2.612144095367006e-05	0.013351460641372236	0.009655880290868772	8132.375498575498	0.009623376314977084	0.00010329842558951343
ti|479436|org|Veillonella_parvula_DSM_2008|accession|NC_013520.1	0.013321686979883073	0.007164398850656598	6034.0	0.007164398850656598	0.0	0.013309579107333127	0.00715430647574268	6025.5	0.007148963453729429	1.0686044026501389e-05
ti|1069534|org|Lactobacillus_ruminis_ATCC_27782|accession|NC_015975.1	0.012948021083336111	0.006945928617225903	5850.0	0.006945928617225903	0.0	0.012922990895928554	0.006935771554961871	5841.445519019987	0.006929305882073567	1.306072047683503e-05
ti|518635|org|Bifidobacterium_angulatum_DSM_20098_=_JCM_7096|accession|NZ_AP012322.1	0.012657570931044065	0.007351998290232956	6192.0	0.007347248937332289	4.749352900667284e-06	0.012616517724819733	0.0072566867196833225	6111.726689051688	0.007235639144166607	6.649094060934198e-05
ti|333849|org|Enterococcus_faecium_DO|accession|NC_017960.1	0.01254726039482203	0.008335114340671083	7020.0	0.008335114340671083	0.0	0.012152629583081892	0.00799302134590399	6731.882437947259	0.007902923226710361	0.0002671511006625347
ti|592028|org|Dialister_invisus_DSM_15470|accession|NZ_GG698602.1	0.011858651483126604	0.006370069578019995	5365.0	0.006370069578019995	0.0	0.011851404438146817	0.0063653202251193275	5361.0	0.006362945548668994	2.374676450333642e-06
ti|1121101|org|Bacteroides_salyersiae_WAL_10018_=_DSM_18765_=_JCM_12988|accession|NZ_KB905466.1	0.011256573041708259	0.010270475647693001	8650.0	0.010232480824487664	3.799482320533827e-05	0.011188168426751823	0.010174732511347219	8569.363215706855	0.009921398209493957	0.0006494740091662511
ti|246787|org|Bacteroides_cellulosilyticus|accession|NZ_CP012801.1	0.010312580242378987	0.03368834746265821	28373.0	0.03361591983092304	7.242763173517608e-05	0.010205394588245225	0.033278639408729584	28027.93568282023	0.03272779083849826	0.0035311438816461255
ti|742726|org|Barnesiella_intestinihominis_YIT_11860|accession|NZ_JH815204.1	0.00987207777086216	0.006727458383795208	5666.0	0.006713210325093206	1.4248058702001852e-05	0.005155355115800776	0.0032464308054646015	2734.2089529783966	0.0057277195982047445	0.0006708460972192539
ti|47678|org|Bacteroides_caccae|accession|NZ_CP022412.2	0.00812525412260384	0.016140675832917766	13594.0	0.016109805039063427	3.087079385433735e-05	0.00837130114614698	0.018065063538265407	15214.757813197892	0.01792405784711833	0.0012977606801073355
ti|868129|org|Prevotella_bivia_DSM_20514|accession|NZ_JH660660.1	0.008066350740918486	0.009036831231744674	7611.0	0.008992899717413502	4.3931514331172375e-05	0.0073709143287059515	0.0063685691214538705	5363.736285470879	0.005826268670893591	0.004325473154282729
ti|206672|org|Bifidobacterium_longum_NCC2705|accession|NC_004307.2	0.007603738420285015	0.006792761986179383	5721.0	0.0067880126332787154	4.749352900667284e-06	0.007470307015901656	0.006501710641721566	5475.870736670737	0.006505426135689012	5.3430220132506944e-05
