Total Number of Aligned Reads:	136705	Total Number of Mapped Genomes:	5150
Genome	Final Guess	Final Best Hit	Final Best Hit Read Numbers	Final High Confidence Hits	Final Low Confidence Hits	Initial Guess	Initial Best Hit	Initial Best Hit Read Numbers	Initial High Confidence Hits	Initial Low Confidence Hits
ti|1236989|org|Geofilum_rubicundum_JCM_15548|accession|NZ_BAZW01000140.1	0.21843040888309012	0.13056581690501445	17849.0	0.13056581690501445	0.0	0.21842640409569924	0.1287687599819563	17603.333333333336	0.12823232507955085	0.0005559416261292564
ti|402626|org|Ralstonia_pickettii_12J|accession|NC_010682.1	0.0900389351829982	0.0779488680004389	10656.0	0.07749533667385977	0.00045353132657913024	0.047132486968935315	0.0368205259500384	5033.55	0.0004242712409933799	0.0729088182582934
ti|105219|org|Ralstonia_mannitolilytica|accession|NZ_CP010799.1	0.08815944649518989	0.07025346549138656	9604.0	0.07016568523462931	8.778025675725102e-05	0.07833791053160011	0.06421564683076665	8778.599999999955	0.0529973300171903	0.014915328627336235
ti|318586|org|Paracoccus_denitrificans_PD1222|accession|NC_008686.1	0.08614248285307087	0.06735671701839728	9208.0	0.06734940199700085	7.315021396437584e-06	0.02254159182019481	0.03164619331511558	4326.192857142875	0.00021945064189312754	0.06328956512197798
ti|1242245|org|Acinetobacter_johnsonii_XBB1|accession|NZ_CP010350.1	0.08046853056143703	0.08375699498921034	11450.0	0.0837496799678139	7.315021396437584e-06	0.0493599826961103	0.08135059678382893	11121.033333333335	0.06919278738890311	0.012333126074393767
ti|83263|org|Aminobacter_aminovorans|accession|NZ_CP015005.1	0.07855705482997712	0.09237409019421382	12628.0	0.09233751508723163	3.657510698218792e-05	0.04651444293228678	0.08477069439872557	11588.57777777778	0.07435719249478805	0.012998793021469588
ti|1157490|org|Tumebacillus_flagellatus|accession|NZ_JMIR01000093.1	0.07580565929659272	0.05667678577959841	7748.0	0.056669470758201966	7.315021396437584e-06	0.03321449712009158	0.04941843838226543	6755.747619047595	0.0007534472038330712	0.053399656193994366
ti|361041|org|Devosia_soli|accession|NZ_LAJG01000011.1	0.07074902064414507	0.05594528363995465	7648.0	0.055923338575765334	2.1945064189312754e-05	0.02347929401316591	0.017241853765755284	2357.047619047576	5.1205149775063095e-05	0.05211221242822135
ti|1042878|org|Cupriavidus_necator_N-1|accession|NC_015726.1	0.05386577762491088	0.05028345707911196	6874.0	0.05012252660839033	0.00016093047072162687	0.02636909842850293	0.024038989064043014	3286.2500000000005	0.00039501115540762954	0.04871804250027431
ti|272623|org|Lactococcus_lactis_subsp._lactis_Il1403|accession|NC_002662.1	0.05225403128978671	0.08619289711422407	11783.0	0.08613437694305257	5.8520171171500675e-05	0.04984887248267586	0.08492069297636047	11609.083333333358	0.08389598039574266	0.0018287553491093962
ti|81409|org|Eubacterium_aggregans|accession|NZ_FNRK01000059.1	0.05168418442865385	0.08026772978310961	10973.0	0.0802457847189203	2.1945064189312754e-05	0.05041425689801555	0.07993581068724626	10927.625	0.07922899674481548	0.0007315021396437584
ti|1247514|org|Luteimonas_abyssi|accession|NZ_KQ759763.1	0.020564768420952603	0.042280823671409236	5780.0	0.04225887860721993	2.1945064189312754e-05	0.019407870762482893	0.03813259695451276	5212.916666666667	0.03334186752496251	0.004879119271423869
ti|70584|org|Aquabacterium_parvum|accession|NZ_LFRI01000030.1	0.011554072267992118	0.010292235104787682	1407.0	0.010292235104787682	0.0	0.01145836667693847	0.009127317947404996	1247.75	0.008309864306353096	0.0008485424819867598
ti|81569|org|Ruegeria_atlantica|accession|NZ_CYPU01000075.1	0.007648413779547001	0.003485607695402509	476.5	0.0010167879741048243	0.005954427416700193	0.00028654947486535085	0.00013190201515719037	18.03166498206371	0.0	0.006978530412201455
ti|313367|org|Jannaschia_seosinensis|accession|NZ_CYPR01000041.1	0.007648413779547001	0.003485607695402509	476.5	0.0010167879741048243	0.005954427416700193	0.00028654947486535085	0.00013190201515719037	18.03166498206371	0.0	0.006978530412201455
ti|1112212|org|Sphingomonas_echinoides_ATCC_14820|accession|NZ_JH584237.1	0.0017260217910572858	0.0013093888299623277	179.0	0.0013093888299623277	0.0	0.0002536089792736946	0.0005583799665947356	76.33333333333333	0.0	0.0005705716689221316
ti|1447715|org|Bifidobacterium_pseudolongum_PV8-2|accession|NZ_CP007457.1	0.0015709013868975307	0.04197359277275886	5738.0	0.04197359277275886	0.0	0.0013066616087420407	0.04136181314997013	5654.366666666667	0.040108262316667274	0.0013825390439267035
ti|53408|org|Pseudomonas_citronellolis|accession|NZ_CP015878.1	0.001350525546801414	0.0015215244504590175	208.0	0.0015215244504590175	0.0	0.0005418621632976004	0.00039379198517488996	53.833333333333336	2.1945064189312754e-05	0.0007388171610401961
ti|50340|org|Pseudomonas_fuscovaginae|accession|NZ_LT629972.1	0.0005869908258694229	0.0015288394718554553	209.0	0.0015215244504590175	7.315021396437584e-06	0.0004385689228899769	0.001305731319264109	178.5	0.0010533630810870122	0.00027065579166819065
ti|1219032|org|Comamonas_terrigena_NBRC_13299|accession|NZ_BCNR01000021.1	0.0002937229048942444	0.00034380600563256646	47.0	0.00034380600563256646	0.0	0.00023847342599278814	0.0002487107274788779	34.0	0.00021945064189312754	2.9260085585750337e-05
ti|595537|org|Variovorax_paradoxus_EPS|accession|NC_014931.1	0.000163070573355129	0.00022676566328956512	31.0	0.00022676566328956512	0.0	0.00013430126797206644	8.046523536081344e-05	11.0	8.046523536081344e-05	0.0
ti|198214|org|Shigella_flexneri_2a_str._301|accession|NC_004337.2	0.00011659032112207825	0.0024359021250137157	333.0	0.0024359021250137157	0.0	0.021088793834676284	0.0043957008574250075	600.9142857142856	0.0007241871182473208	0.006985845433597893
ti|41276|org|Brevundimonas_vesicularis|accession|NZ_CP022048.2	0.00010903952417197627	0.0001389854065323141	19.0	0.0001389854065323141	0.0	9.801596489072864e-05	8.046523536081344e-05	11.0	8.046523536081344e-05	0.0
ti|509190|org|Caulobacter_segnis_ATCC_21756|accession|NC_014100.1	9.0130547913662e-05	0.0001389854065323141	19.0	0.0001389854065323141	0.0	2.041101893561076e-05	1.2801287443765774e-05	1.75	0.0	5.1205149775063095e-05
ti|176280|org|Staphylococcus_epidermidis_ATCC_12228|accession|NC_004461.1	8.212271076122913e-05	0.00016824549211806445	23.0	0.00016824549211806445	0.0	1.1170888878692497e-05	5.303390512417249e-05	7.25	0.0	6.583519256793826e-05
ti|1036780|org|Bosea_robiniae|accession|NZ_FNBZ01000018.1	6.86582276539204e-05	0.0004169562195969423	57.0	0.0004169562195969423	0.0	3.047319411852855e-05	9.14377674554698e-05	12.5	0.0	9.50952781536886e-05
ti|431059|org|Pelomonas_puraquae|accession|NZ_NISI01000035.1	5.844886682738714e-05	0.000775392268022384	106.0	0.000775392268022384	0.0	7.73877088023274e-05	0.0005961742438096631	81.5	0.0005559416261292564	4.389012837862551e-05
ti|378753|org|Kocuria_rhizophila_DC2201|accession|NC_010617.1	3.3286805553554166e-05	8.778025675725102e-05	12.0	8.778025675725102e-05	0.0	1.743924106371256e-05	5.1205149775063095e-05	7.0	1.4630042792875169e-05	3.657510698218792e-05
ti|299766|org|Enterobacter_hormaechei_subsp._steigerwaltii|accession|NZ_CP017179.1	2.9637689232968087e-05	0.0007827072894188216	107.0	0.0007827072894188216	0.0	5.259622999570224e-05	8.778025675725102e-05	12.0	4.389012837862551e-05	4.389012837862551e-05
ti|875454|org|Peptoniphilus_rhinitidis_1-13|accession|NZ_BAEW01000035.1	2.802860594092051e-05	5.1205149775063095e-05	7.0	5.1205149775063095e-05	0.0	9.962492238743061e-06	4.047645172695463e-05	5.533333333333333	0.0	5.1205149775063095e-05
ti|1245471|org|Pseudomonas_resinovorans_NBRC_106553|accession|NC_021499.1	2.567032296694795e-05	0.00017556051351450203	24.0	0.00017556051351450203	0.0	5.634361458586088e-05	6.461602233519865e-05	8.833333333333332	0.0	0.00013167038513587652
ti|983920|org|Novosphingobium_nitrogenifigens_DSM_19370|accession|NZ_GL876934.1	1.4143850513712433e-05	0.00013167038513587652	18.0	0.00013167038513587652	0.0	8.264631335174178e-06	5.8520171171500675e-05	8.0	3.657510698218792e-05	2.1945064189312754e-05
ti|1336235|org|Rhizobium_selenitireducens_ATCC_BAA-1503|accession|NZ_JAEG01000027.1	1.3517810235438791e-05	0.000599831754507882	82.0	0.000599831754507882	0.0	2.1679077652016787e-06	0.00030601172841763895	41.833333333333336	7.315021396437584e-06	0.0003291759628396913
ti|1224164|org|Corynebacterium_vitaeruminis_DSM_20294|accession|NZ_CP004353.1	1.289829685451485e-05	5.8520171171500675e-05	8.0	5.8520171171500675e-05	0.0	7.175255353322756e-06	5.1205149775063095e-05	7.0	2.1945064189312754e-05	3.657510698218792e-05
ti|1801|org|Mycolicibacterium_diernhoferi|accession|NZ_MPNS01000035.1	8.715249760802576e-06	1.0972532094656377e-05	1.5	1.4630042792875169e-05	0.0	2.666057975154756e-06	3.657510698218792e-06	0.5	0.0	7.315021396437584e-06
ti|1791|org|Mycolicibacterium_aurum|accession|NZ_LT549889.1	8.715249760802576e-06	3.657510698218792e-06	0.5	7.315021396437584e-06	0.0	2.666057975154756e-06	3.657510698218792e-06	0.5	0.0	7.315021396437584e-06
ti|633149|org|Brevundimonas_subvibrioides_ATCC_15264|accession|NC_014375.1	7.910771003995e-06	1.4630042792875169e-05	2.0	1.4630042792875169e-05	0.0	1.1398182608032001e-05	1.4630042792875169e-05	2.0	1.4630042792875169e-05	0.0
ti|492660|org|Methylophilus_rhizosphaerae|accession|NZ_FNFX01000009.1	5.178772699903741e-06	0.00030723089865037853	42.0	0.00030723089865037853	0.0	4.275016507727824e-06	0.00010241029955012619	14.0	9.50952781536886e-05	1.4630042792875169e-05
ti|1219038|org|Sphingomonas_adhaesiva_NBRC_15099|accession|NZ_BCWT01000288.1	4.051737551417906e-06	6.583519256793826e-05	9.0	6.583519256793826e-05	0.0	6.621743572718973e-05	6.583519256793826e-05	9.0	5.1205149775063095e-05	1.4630042792875169e-05
ti|29534|org|Flavobacterium_saccharophilum|accession|NZ_FRBY01000009.1	3.3777046088108003e-06	0.0012435536373943893	170.0	0.0012435536373943893	0.0	1.129091226645854e-06	9.50952781536886e-05	13.0	0.0	9.50952781536886e-05
ti|28116|org|Bacteroides_ovatus|accession|NZ_CP012938.1	2.6967576737353134e-06	0.00027065579166819065	37.0	0.00027065579166819065	0.0	2.310967374206039e-06	0.00016458798141984565	22.5	8.046523536081344e-05	8.778025675725102e-05
ti|210007|org|Streptococcus_mutans_UA159|accession|NC_004350.2	2.355881620131185e-06	0.00014630042792875168	20.0	0.00014630042792875168	0.0	2.350146185500455e-06	7.315021396437584e-05	10.0	5.1205149775063095e-05	2.1945064189312754e-05
ti|1379858|org|Mucispirillum_schaedleri_ASF457|accession|NZ_KI530584.1	2.2973148949113423e-06	3.657510698218792e-06	0.5	7.315021396437584e-06	0.0	2.2973148949113423e-06	3.657510698218792e-06	0.5	7.315021396437584e-06	0.0
ti|1379858|org|Mucispirillum_schaedleri_ASF457|accession|NZ_KI530573.1	2.2973148949113423e-06	3.657510698218792e-06	0.5	7.315021396437584e-06	0.0	2.2973148949113423e-06	3.657510698218792e-06	0.5	7.315021396437584e-06	0.0
ti|472175|org|Nitratireductor_basaltis|accession|NZ_CP019044.1	2.0838806736117854e-06	0.00024139570608244028	33.0	0.00024139570608244028	0.0	3.6718577775798025e-06	8.046523536081344e-05	11.0	5.8520171171500675e-05	2.1945064189312754e-05
