Total Number of Aligned Reads:	9212990	Total Number of Mapped Genomes:	12732
Genome	Final Guess	Final Best Hit	Final Best Hit Read Numbers	Final High Confidence Hits	Final Low Confidence Hits	Initial Guess	Initial Best Hit	Initial Best Hit Read Numbers	Initial High Confidence Hits	Initial Low Confidence Hits
ti|537011|org|Prevotella_copri_DSM_18205|accession|NZ_GG703852.1	0.2279588610701815	0.24127498238899642	2222864.0	0.24092449899544013	0.00035048339355627216	0.13786752637508845	0.13187607670007653	1214972.9758770382	0.20553001794205789	0.022769046748124116
ti|435590|org|Bacteroides_vulgatus_ATCC_8482|accession|NC_009614.1	0.1570651505142573	0.16026382314536322	1476509.0	0.16026219500943775	1.6281359254704498e-06	0.15079699004802657	0.15561108625443884	1433643.3815512825	0.15524330320558255	0.004032132890625085
ti|537011|org|Prevotella_copri_DSM_18205|accession|NZ_GG703853.1	0.10025253721981042	0.10271236590943873	946288.0	0.10242700795290129	0.0002853579565374542	0.07817692523910554	0.07549029750185998	695491.355981661	0.12380454119672332	0.013612518845673337
ti|537011|org|Prevotella_copri_DSM_18205|accession|NZ_GG703854.1	0.08809043685620109	0.07961335028041928	733477.0	0.0793822635213975	0.00023108675902177252	0.07153136876841548	0.06948503530137869	640164.9353812488	0.11171042191514373	0.019752870674992592
ti|515619|org|[Eubacterium]_rectale_ATCC_33656|accession|NC_012781.1	0.06714373101643342	0.05747157003318141	529485.0	0.05747157003318141	0.0	0.06569240694078007	0.05333817306348862	491404.05505219003	0.05284234542748879	0.0014977765090377826
ti|537011|org|Prevotella_copri_DSM_18205|accession|NZ_GG703855.1	0.04323640783161935	0.03957737933070588	364626.0	0.039435840047584984	0.00014153928312089778	0.04782031358458106	0.04764093197647566	438915.4298899505	0.07174630603094109	0.01923577470506318
ti|367928|org|Bifidobacterium_adolescentis_ATCC_15703|accession|NC_008618.1	0.03824354634231264	0.030668436631321645	282548.0	0.030668436631321645	0.0	0.038075867583185735	0.030598547398113726	281904.1111933478	0.030592782581984786	7.109526874554297e-05
ti|537011|org|Prevotella_copri_DSM_18205|accession|NZ_GG703856.1	0.02252147479054261	0.021904180944514212	201803.0	0.021855119781960038	4.9061162554176225e-05	0.03223787504389949	0.030849334126453642	284214.60681367613	0.05253560461913016	0.006379687810363411
ti|537011|org|Prevotella_copri_DSM_18205|accession|NZ_GG703857.1	0.02047175216571972	0.01824630223195727	168103.0	0.018198977747723593	4.732448423367441e-05	0.030595633994399105	0.030526806780815107	281243.16560358176	0.04897573968928654	0.013187792453915612
ti|537011|org|Prevotella_copri_DSM_18205|accession|NZ_GG703858.1	0.013639596855398483	0.012138404578752392	111831.0	0.012119192574831841	1.9212003920551307e-05	0.02543915523205025	0.024431458188674038	225086.77997767203	0.04183582094412346	0.006483779967198488
ti|445970|org|Alistipes_putredinis_DSM_17216|accession|NZ_DS499579.1	0.01305291904487851	0.016056350869804482	147927.0	0.016056350869804482	0.0	0.0065043372790788275	0.007675631323795584	70715.51462981547	0.011264746841144948	0.003623145146146908
ti|411479|org|Bacteroides_uniformis_ATCC_8492|accession|NZ_DS362248.1	0.01233146626166077	0.009867914759486333	90913.0	0.009861185130994389	6.7296284919445265e-06	0.01235913931488645	0.009912290508654371	91321.83333332764	0.009861402215784453	0.00014436138539171322
ti|445970|org|Alistipes_putredinis_DSM_17216|accession|NZ_DS499577.1	0.01205440167296679	0.013470653935367345	124105.0	0.013470653935367345	0.0	0.013747099405658407	0.014430132240499069	132944.6640303955	0.015583865824232958	0.0014906127109657126
ti|411479|org|Bacteroides_uniformis_ATCC_8492|accession|NZ_DS362249.1	0.011880341918906669	0.00985488967208257	90793.0	0.009428969313979501	0.0004259203581030697	0.013026011390228983	0.010480215073137625	96554.11666666622	0.011180952112180736	0.000512645731733129
ti|537011|org|Prevotella_copri_DSM_18205|accession|NZ_GG703859.1	0.011875574275757158	0.010308379798523606	94971.0	0.010296223050280095	1.2156748243512692e-05	0.023613691208605566	0.023895324070090283	220147.38170450108	0.039495972534432364	0.005512542616457849
ti|411479|org|Bacteroides_uniformis_ATCC_8492|accession|NZ_DS362220.1	0.010563757152648815	0.00833497051445839	76790.0	0.008334102175298138	8.683391602509066e-07	0.010420615520148427	0.00835395638838927	76964.91666666645	0.008249222022383613	0.0004334097833602338
ti|411479|org|Bacteroides_uniformis_ATCC_8492|accession|NZ_DS362247.1	0.010288553592948137	0.008337901159124236	76817.0	0.008329109225126696	8.791933997540429e-06	0.009851667689091374	0.007993397094754098	73643.08749999855	0.007801593185274271	0.0005710415402600024
ti|411903|org|Collinsella_aerofaciens_ATCC_25986|accession|NZ_AAVN02000001.1	0.00839711414772635	0.006825688511547283	62885.0	0.006823951833226781	1.7366783205018132e-06	0.00791736146973075	0.0063753819938531745	58736.33055554936	0.006273099178442612	0.0005680023531991243
ti|411479|org|Bacteroides_uniformis_ATCC_8492|accession|NZ_DS362246.1	0.007777491907667919	0.006141871422849694	56585.0	0.006141654338059631	2.1708479006272665e-07	0.006987813099112404	0.0056749197547808685	52282.97895159859	0.00541865344475572	0.001396397912078489
ti|411479|org|Bacteroides_uniformis_ATCC_8492|accession|NZ_DS362244.1	0.007364123940322386	0.005910567579037859	54454.0	0.005910567579037859	0.0	0.0073637455762284665	0.005909497661143978	54444.142857142855	0.005910024867062702	1.0854239503136332e-07
ti|411903|org|Collinsella_aerofaciens_ATCC_25986|accession|NZ_AAVN02000002.1	0.006900018087191346	0.0057574142596486045	53043.0	0.005636280946793603	0.00012113331285500147	0.0063432131693147336	0.005175011474912278	47677.32896825207	0.005004238580525975	0.000659612134605595
ti|411479|org|Bacteroides_uniformis_ATCC_8492|accession|NZ_DS362243.1	0.006246796861804597	0.005043965097107454	46470.0	0.005042988215552172	9.7688155528227e-07	0.006265810984066986	0.005054948876790077	46571.19345237821	0.005057641438881406	0.00020416824505399442
ti|537011|org|Prevotella_copri_DSM_18205|accession|NZ_GG703861.1	0.006135406871243133	0.00617421705656904	56883.0	0.006128412165865804	4.580489070323532e-05	0.017883082702296466	0.01803101816843196	166119.59007558195	0.029931216684268624	0.004289595451639479
ti|537011|org|Prevotella_copri_DSM_18205|accession|NZ_GG703860.1	0.005781684154918964	0.0054979979355236465	50653.0	0.0054722733879012135	2.5724547622433108e-05	0.017518775734782794	0.019487246201689637	179535.8043837046	0.029610582449345977	0.010099218603298168
ti|411479|org|Bacteroides_uniformis_ATCC_8492|accession|NZ_DS362242.1	0.0057770416359509275	0.0046348688102342455	42701.0	0.0046348688102342455	0.0	0.005570915643855823	0.00451866254681087	41630.39285714307	0.004470209996971667	0.0002580052729895506
ti|411479|org|Bacteroides_uniformis_ATCC_8492|accession|NZ_DS362240.1	0.005654538868165138	0.0045458640463085275	41881.0	0.0045458640463085275	0.0	0.0056632423536043435	0.004556241926836322	41976.61130952377	0.00454684092786381	4.385112759267078e-05
ti|411479|org|Bacteroides_uniformis_ATCC_8492|accession|NZ_DS362239.1	0.005572930200150287	0.004438407075227478	40891.0	0.004438407075227478	0.0	0.005589215859174932	0.004489639085682281	41363.0	0.004541413808112241	1.0854239503136332e-07
ti|411479|org|Bacteroides_uniformis_ATCC_8492|accession|NZ_DS362245.1	0.005400052541952726	0.004319878779853229	39799.0	0.004312280812201034	7.5979676521954324e-06	0.007008339361769625	0.005695159058288793	52469.44345242407	0.004783788976217276	0.003406277440874244
ti|411479|org|Bacteroides_uniformis_ATCC_8492|accession|NZ_DS362241.1	0.005326500156270492	0.004301535115092929	39630.0	0.004301535115092929	0.0	0.004916223526615708	0.003960838627489495	36491.16666667444	0.003796270266221932	0.0004869211841106959
