Total Number of Aligned Reads:	9365355	Total Number of Mapped Genomes:	27764
Genome	Final Guess	Final Best Hit	Final Best Hit Read Numbers	Final High Confidence Hits	Final Low Confidence Hits	Initial Guess	Initial Best Hit	Initial Best Hit Read Numbers	Initial High Confidence Hits	Initial Low Confidence Hits
ti|537011|org|Prevotella_copri_DSM_18205|accession|NZ_GG703852.1	0.24610006827560696	0.23457017913362602	2196833.0	0.2342337263243091	0.0003364528093168919	0.14880492988292757	0.12819512885619183	1200592.8910089803	0.19987080041279803	0.02205063235723579
ti|537011|org|Prevotella_copri_DSM_18205|accession|NZ_GG703853.1	0.10787944152892329	0.09971891081544693	933903.0	0.09945100853090993	0.00026790228453699833	0.08414694916095528	0.07328749423088923	686363.4005327297	0.12021242120560299	0.01319757766790474
ti|537011|org|Prevotella_copri_DSM_18205|accession|NZ_GG703854.1	0.09457769063905042	0.0771867163604583	722881.0	0.0769567197399351	0.00022999662052319427	0.07697966628153638	0.06740240978804339	631247.495520501	0.10839396904869063	0.01921155151086104
ti|435590|org|Bacteroides_vulgatus_ATCC_8482|accession|NC_009614.1	0.0736066297081349	0.07003760135093651	655927.0	0.06999745338003738	4.014797089912769e-05	0.07072160561491886	0.06648978451006762	622700.4358102843	0.06619482123208356	0.002254906514488773
ti|537011|org|Prevotella_copri_DSM_18205|accession|NZ_GG703855.1	0.04681914800011674	0.03858551010613052	361367.0	0.03843741107518081	0.00014809903094970773	0.05161968644319022	0.04634814521239054	434066.8335055878	0.06981604007536286	0.018769176395342195
ti|515619|org|[Eubacterium]_rectale_ATCC_33656|accession|NC_012781.1	0.031893221467799805	0.026584576879360153	248974.0	0.02654400180238763	4.0575076972522665e-05	0.030845490688488214	0.02281964400341103	213714.0670655655	0.022563586751383157	0.0009486025890102404
ti|537011|org|Prevotella_copri_DSM_18205|accession|NZ_GG703856.1	0.024133739464802625	0.02125333209472572	199045.0	0.021210301157831176	4.303093689454377e-05	0.034667819023314214	0.029943988218865524	280436.0797854933	0.050956637522015985	0.006213645932268451
ti|537011|org|Prevotella_copri_DSM_18205|accession|NZ_GG703857.1	0.02228516459700411	0.017868943569143935	167349.0	0.017823777101882418	4.516646726151865e-05	0.03313589883986628	0.0297825298585479	278923.9649234009	0.0477849478209849	0.01281595839132633
ti|367928|org|Bifidobacterium_adolescentis_ATCC_15703|accession|NC_008618.1	0.01806072167443659	0.013575780095895992	127142.0	0.013575246213304247	5.338825917437193e-07	0.017956291367999026	0.013379325811941841	125302.13588949858	0.013372050498886588	4.762232718353976e-05
ti|28116|org|Bacteroides_ovatus|accession|NZ_CP012938.1	0.015824345980752098	0.016340437708981668	153034.0	0.01629943552593575	4.100218304591764e-05	0.015437610850853857	0.014882204151518306	139377.12506144273	0.014751816668989056	0.0005868437448446962
ti|537011|org|Prevotella_copri_DSM_18205|accession|NZ_GG703858.1	0.014882173347832399	0.011840768449247252	110893.0	0.011824858748013289	1.5909701233962833e-05	0.027534013692200324	0.023792258763940033	222822.94957615962	0.040741648341146706	0.0062850794230437605
ti|537011|org|Prevotella_copri_DSM_18205|accession|NZ_GG703859.1	0.012659503261786857	0.009975275897176348	93422.0	0.009962996597566243	1.2279299610105543e-05	0.025356111700386114	0.023144502670561083	216756.48380825258	0.03818114743114383	0.005416132116721683
ti|226186|org|Bacteroides_thetaiotaomicron_VPI-5482|accession|NC_004663.1	0.00782712216168162	0.010383589303341946	97246.0	0.00995733744209376	0.00042625186124818545	0.007846684374463748	0.009780620721925998	91598.98518119326	0.009423668403386737	0.0016759642320018835
ti|515620|org|[Eubacterium]_eligens_ATCC_27750|accession|NC_012778.1	0.007134232854431596	0.00627066459306668	58727.0	0.006255075221387764	1.5589371678916603e-05	0.005395751690185453	0.0045353823243599045	42475.46552835566	0.0055914591598503205	0.0003841819130187804
ti|537011|org|Prevotella_copri_DSM_18205|accession|NZ_GG703861.1	0.006506294651696168	0.0059420064695892465	55649.0	0.005896840002327728	4.516646726151865e-05	0.019257861325731845	0.017501481134240313	163907.5838479632	0.02906520895363817	0.0041641774390826615
ti|537011|org|Prevotella_copri_DSM_18205|accession|NZ_GG703860.1	0.00627176467172003	0.005347474815423441	50081.0	0.005317470613767444	3.0004201655997022e-05	0.019001400630007565	0.018966687727878254	177629.76374572323	0.028858916720188397	0.009765780368176113
ti|445970|org|Alistipes_putredinis_DSM_17216|accession|NZ_DS499579.1	0.00612909524049955	0.0069270198513564085	64874.0	0.006920613260255484	6.4065911009246314e-06	0.003053189666218703	0.0032589287504550205	30521.02466771768	0.0047426926154961555	0.0016358162611027557
ti|206672|org|Bifidobacterium_longum_NCC2705|accession|NC_004307.2	0.005973920670711629	0.006988843455480331	65453.0	0.006988523125925285	3.2032955504623157e-07	0.0058809440487010145	0.00679970087081061	63681.6125489505	0.0068045471848104	5.1573058362443285e-05
ti|411479|org|Bacteroides_uniformis_ATCC_8492|accession|NZ_DS362248.1	0.0057990530829506335	0.004193327428591869	39272.0	0.004190978345188196	2.3490834036723647e-06	0.005811639145612342	0.0042089879846165	39418.66666666806	0.004185639519270759	6.908440737163727e-05
ti|445970|org|Alistipes_putredinis_DSM_17216|accession|NZ_DS499577.1	0.005646159729949093	0.005388797328024405	50468.0	0.005386982127212476	1.8152008119286455e-06	0.006460641276513627	0.0061444978271945755	57545.40344840585	0.0066058360841633875	0.0007422035790421185
ti|411479|org|Bacteroides_uniformis_ATCC_8492|accession|NZ_DS362249.1	0.005598033048956377	0.0042004814553212345	39339.0	0.004014476760357722	0.0001860046949635118	0.006125860775787157	0.004439846412771922	41580.73780108558	0.004725608372560357	0.00023298636303695908
ti|411479|org|Bacteroides_uniformis_ATCC_8492|accession|NZ_DS362220.1	0.004909965527126178	0.0035191404917379	32958.0	0.0035189269387012026	2.135530366974877e-07	0.004850651839178412	0.003522515735232238	32989.610353535914	0.0034768569904717974	0.00019145029739929773
ti|411479|org|Bacteroides_uniformis_ATCC_8492|accession|NZ_DS362247.1	0.0048226810893150715	0.00369339976968305	34590.0	0.003685177977770197	8.221791912853277e-06	0.004636510765082135	0.0034396380759306217	32213.43165260723	0.003340289823503754	0.0003046334068489662
ti|709991|org|Odoribacter_splanchnicus_DSM_20712|accession|NC_015160.1	0.004708463137034465	0.0035297113670544255	33057.0	0.003525333529802127	4.377837252298498e-06	0.00470458124309216	0.003517321352704531	32940.96311715814	0.003444503705412128	0.00047536905968860763
ti|349741|org|Akkermansia_muciniphila_ATCC_BAA-835|accession|NC_010655.1	0.004366381508338999	0.0077007225033114066	72120.0	0.0077007225033114066	0.0	0.004364756584798438	0.007699334408572873	72107.0	0.007698586972944432	1.494871256882414e-06
ti|537011|org|Prevotella_copri_DSM_18205|accession|NZ_GG703862.1	0.0039959829780132385	0.0030241245526731234	28322.0	0.00301761118505385	6.513367619273375e-06	0.01621614277364086	0.014268430334516682	133628.91537551748	0.02476745409010123	0.002804592030948106
ti|411903|org|Collinsella_aerofaciens_ATCC_25986|accession|NZ_AAVN02000001.1	0.0039399165206316445	0.0028873438326683827	27041.0	0.0028834998780078278	3.843954660554779e-06	0.003712867806126789	0.0026993961440441696	25280.803174604785	0.002657453988663537	0.0002424894731699973
ti|585394|org|Roseburia_hominis_A2-183|accession|NC_015977.1	0.003645625208390572	0.005391253187946426	50491.0	0.005302628677716969	8.86245102294574e-05	0.0031310083765276804	0.0027289619692717794	25557.697623729306	0.0022867259169566984	0.0014362509483089535
ti|537011|org|Prevotella_copri_DSM_18205|accession|NZ_GG703863.1	0.0036050563651552885	0.0022403849079933435	20982.0	0.002236327400296091	4.057507697252267e-06	0.015750283691425684	0.013568514029789409	127073.9507114584	0.023423671606682288	0.002815162906264632
ti|295405|org|Bacteroides_fragilis_YCH46|accession|NC_006347.1	0.0035410214794013945	0.0050296011202992305	47104.0	0.0050221267640148184	7.47435628441207e-06	0.0035669907509125877	0.004739519103731216	44387.27893572466	0.00446187037223896	0.0025634906525166426
ti|649756|org|Anaerostipes_hadrus|accession|NZ_CP012098.1	0.003442774389084119	0.007035611570517081	65891.0	0.007000695649017042	3.491592150003924e-05	0.003373101459723283	0.006587873726525069	61697.776144080184	0.0065076016872825425	0.0003036724181838275
ti|411479|org|Bacteroides_uniformis_ATCC_8492|accession|NZ_DS362244.1	0.003433825677215195	0.0024992111884706986	23406.0	0.002498997635434001	2.135530366974877e-07	0.0034338217645573303	0.002497929870250514	23394.0	0.00249825019980556	5.338825917437193e-07
ti|742726|org|Barnesiella_intestinihominis_YIT_11860|accession|NZ_JH815204.1	0.003433197149895409	0.0030854142742053024	28896.0	0.0030798618952511676	5.55237895413468e-06	0.001776698222041754	0.0014870718027181161	13926.955342945123	0.002628731105227725	0.0003201160020095341
ti|411479|org|Bacteroides_uniformis_ATCC_8492|accession|NZ_DS362246.1	0.003231911309934357	0.0023013542999704762	21553.0	0.0022888614473236734	1.2492852646803031e-05	0.003278608994320867	0.002501924626742274	23431.41231268389	0.0022986848870117575	0.0010284714247351008
ti|411903|org|Collinsella_aerofaciens_ATCC_25986|accession|NZ_AAVN02000002.1	0.0032214239506944153	0.002437494360865125	22828.0	0.002381970571323778	5.55237895413468e-05	0.002958643114978411	0.002174522439691265	20365.174603174786	0.0021011483280665814	0.000286801728284726
ti|449673|org|Bacteroides_stercoris_ATCC_43183|accession|NZ_DS499676.1	0.003190539152700267	0.004043306420311883	37867.0	0.0039476346598714095	9.567176044047449e-05	0.00215832976975711	0.0024845927178033557	23269.092832643248	0.002739244801718675	0.002490348737447753
ti|47678|org|Bacteroides_caccae|accession|NZ_CP022412.2	0.0029953552156637402	0.007665059146182926	71786.0	0.007647120691100337	1.7938455082588966e-05	0.0032137062641059257	0.008270239758034268	77453.73126910502	0.008151212634224757	0.0007364376470512864
