Total Number of Aligned Reads:	8629374	Total Number of Mapped Genomes:	12624
Genome	Final Guess	Final Best Hit	Final Best Hit Read Numbers	Final High Confidence Hits	Final Low Confidence Hits	Initial Guess	Initial Best Hit	Initial Best Hit Read Numbers	Initial High Confidence Hits	Initial Low Confidence Hits
ti|435590|org|Bacteroides_vulgatus_ATCC_8482|accession|NC_009614.1	0.31731096014736354	0.2885657754548592	2490142.0	0.2885524488798376	1.3326575021548493e-05	0.3046758525189765	0.27923078510206073	2409586.8769593104	0.2785006189324973	0.00820662078153062
ti|537011|org|Prevotella_copri_DSM_18205|accession|NZ_GG703852.1	0.11438852472903042	0.12145458059877808	1048077.0	0.12127380271152925	0.00018077788724883172	0.06919394421505298	0.06641638109524818	573131.7921974262	0.10348502683972209	0.01147128401202683
ti|515619|org|[Eubacterium]_rectale_ATCC_33656|accession|NC_012781.1	0.06441554610594845	0.05934393387052178	512101.0	0.05934312268769438	8.111828273986039e-07	0.06304243765545389	0.05162981991769526	445533.0256224416	0.050976698889166235	0.0019054684615593205
ti|537011|org|Prevotella_copri_DSM_18205|accession|NZ_GG703853.1	0.049838154816342836	0.05144220194883198	443914.0	0.05112190061527059	0.0003203013335613916	0.03900380920739429	0.0378626183279785	326730.6941713811	0.062073911734501254	0.006896560515281873
ti|537011|org|Prevotella_copri_DSM_18205|accession|NZ_GG703854.1	0.04416233792108668	0.040002901716856866	345200.0	0.03989895443168879	0.00010394728516807824	0.035860851654443394	0.03499340789534994	301971.20426352747	0.05624811255138554	0.009993077133984458
ti|367928|org|Bifidobacterium_adolescentis_ATCC_15703|accession|NC_008618.1	0.03672091219557094	0.02956460109389163	255124.0	0.02956460109389163	0.0	0.03655708199502364	0.029492660703496557	254503.1994655749	0.02948846579137722	6.640110858562857e-05
ti|411479|org|Bacteroides_uniformis_ATCC_8492|accession|NZ_DS362248.1	0.025217405682656104	0.020271806506474283	174933.0	0.02025940699754119	1.2399508933092945e-05	0.02527515002074699	0.02037021070899106	175782.166666689	0.020262535845589725	0.00030396179375236256
ti|411479|org|Bacteroides_uniformis_ATCC_8492|accession|NZ_DS362249.1	0.024423899529111066	0.020307730317401934	175243.0	0.01945332303362909	0.0008544072837728438	0.02677754186137554	0.021616384533418128	186535.86666668052	0.023059494234460114	0.0010416746336408644
ti|537011|org|Prevotella_copri_DSM_18205|accession|NZ_GG703855.1	0.021808912779993347	0.019980939521221354	172423.0	0.019907006000667023	7.393352055432989e-05	0.023959122097713236	0.023979226184435785	206925.71097608938	0.03605974199287225	0.009773826004064722
ti|411479|org|Bacteroides_uniformis_ATCC_8492|accession|NZ_DS362220.1	0.021600675874487656	0.01714933203729494	147988.0	0.017148520854467542	8.111828273986039e-07	0.02130087040484273	0.017177395100348672	148230.16666667623	0.01696403470286489	0.0008790904183779727
