Total Number of Aligned Reads:	86153	Total Number of Mapped Genomes:	4654
Genome	Final Guess	Final Best Hit	Final Best Hit Read Numbers	Final High Confidence Hits	Final Low Confidence Hits	Initial Guess	Initial Best Hit	Initial Best Hit Read Numbers	Initial High Confidence Hits	Initial Low Confidence Hits
ti|435590|org|Bacteroides_vulgatus_ATCC_8482|accession|NC_009614.1	0.24607346484571976	0.3021136814736573	26028.0	0.30210207421680035	1.1607256856986988e-05	0.23617138540690774	0.29479808666487733	25397.73956043918	0.29422074681090615	0.0061866679047740646
ti|515619|org|[Eubacterium]_rectale_ATCC_33656|accession|NC_012781.1	0.15066318386382746	0.12040207537752604	10373.0	0.12040207537752604	0.0	0.14741804020378121	0.11473339663066807	9884.626319921947	0.1138323679964714	0.0027509198751059162
ti|367928|org|Bifidobacterium_adolescentis_ATCC_15703|accession|NC_008618.1	0.0907061340781428	0.07015426044362935	6044.0	0.07015426044362935	0.0	0.09017283759891578	0.06996230103666873	6027.462121212121	0.06996854433391757	0.0001741088528548048
ti|537011|org|Prevotella_copri_DSM_18205|accession|NZ_GG703852.1	0.05078304978898944	0.05223265585644145	4500.0	0.052163012315299524	6.964354114192193e-05	0.030785504001911948	0.02845002479539165	2451.054986197377	0.04437454296426126	0.005234872842501132
ti|445970|org|Alistipes_putredinis_DSM_17216|accession|NZ_DS499579.1	0.03619069230618845	0.04270309797685513	3679.0	0.04270309797685513	0.0	0.01801902487552063	0.02043690607031403	1760.7007686757647	0.02991190092045547	0.009889382842152914
ti|445970|org|Alistipes_putredinis_DSM_17216|accession|NZ_DS499577.1	0.03350701574687352	0.035901245458660754	3093.0	0.035901245458660754	0.0	0.03797699433155598	0.03868549474274186	3332.8714285714395	0.041449514236300534	0.0043062922939421724
ti|537011|org|Prevotella_copri_DSM_18205|accession|NZ_GG703853.1	0.023444186707157737	0.02295915406312026	1978.0	0.02288951052197834	6.964354114192193e-05	0.01811331239232543	0.016712908528079103	1439.867208419599	0.02725383910020545	0.0032036028925284087
ti|411903|org|Collinsella_aerofaciens_ATCC_25986|accession|NZ_AAVN02000001.1	0.02234759009096253	0.017526957854050354	1510.0	0.017318027230624585	0.00020893062342576578	0.020957047371442463	0.01618692768623707	1394.5523809523822	0.01591354915092916	0.0015089433914083085
ti|411479|org|Bacteroides_uniformis_ATCC_8492|accession|NZ_DS362248.1	0.020443319211075568	0.015890334637215186	1369.0	0.015890334637215186	0.0	0.02050035008264276	0.015983192692071064	1376.9999999999984	0.015890334637215186	0.0002669669077107007
ti|537011|org|Prevotella_copri_DSM_18205|accession|NZ_GG703854.1	0.020144818191681575	0.017596601395192275	1516.0	0.017538565110907338	5.803628428493494e-05	0.016448242634517968	0.015550365373455636	1339.7106280193234	0.02473506436223927	0.004642902742794795
